Source,Destination,Packet_Size,Attack_Type,Timestamp,Direction
Client2,Server,289,BruteForce,991.7141441922064,OUT
Client4,Server,303,BruteForce,991.7678394614777,OUT
Client1,Server,1407,DDoS,991.7787347673186,OUT
Client3,Server,867,Exfiltration,991.8932805426228,OUT
Client2,Server,1670,DDoS,991.9834973354956,OUT
Client1,Server,550,Benign,992.0197192673476,OUT
Client5,Server,198,PortScan,992.0832942738988,OUT
Client4,Server,1534,DDoS,992.3364811247243,OUT
Client2,Server,156,PortScan,992.357567337789,OUT
Client1,Server,341,BruteForce,992.5361729062136,OUT
Client2,Server,1235,DDoS,992.5788074466021,OUT
Client1,Server,415,Benign,992.7914051417167,OUT
Client2,Server,271,BruteForce,992.8370426883342,OUT
Client2,Server,1153,Exfiltration,992.8932858264263,OUT
Client3,Server,1035,Exfiltration,992.9175704258671,OUT
Client1,Server,1631,DDoS,992.9358559870401,OUT
Client5,Server,187,PortScan,993.0062780424456,OUT
Client4,Server,308,BruteForce,993.1954046100387,OUT
Client1,Server,1182,Benign,993.4036034622218,OUT
Client4,Server,1480,DDoS,993.4562154461789,OUT
Client3,Server,1180,Exfiltration,993.5626812219986,OUT
Client1,Server,244,BruteForce,993.6604327261853,OUT
Client2,Server,152,PortScan,993.7814635851937,OUT
Client1,Server,1252,Benign,993.871605320999,OUT
Client2,Server,292,BruteForce,993.9572743900914,OUT
Client2,Server,1864,DDoS,994.0275433180336,OUT
Client1,Server,1908,DDoS,994.0815903655053,OUT
Client1,Server,1000,Benign,994.1306999160998,OUT
Client5,Server,259,PortScan,994.1942018946854,OUT
Client4,Server,1287,DDoS,994.3188535599892,OUT
Client1,Server,236,BruteForce,994.3586993633515,OUT
Client4,Server,335,BruteForce,994.5374093687302,OUT
Client2,Server,311,BruteForce,994.5503495288343,OUT
Client2,Server,1455,DDoS,994.6400127340183,OUT
Client1,Server,1454,Benign,994.7999817776391,OUT
Client2,Server,292,PortScan,994.8411958599241,OUT
Client5,Server,183,PortScan,994.8667273000133,OUT
Client1,Server,1441,Benign,995.1092507649412,OUT
Client2,Server,272,BruteForce,995.1744556890113,OUT
Client1,Server,1967,DDoS,995.246645988605,OUT
Client1,Server,1056,Benign,995.4236646886311,OUT
Client4,Server,1759,DDoS,995.4827067729007,OUT
Client2,Server,1718,DDoS,995.5440186130485,OUT
Client5,Server,291,PortScan,995.5688098483514,OUT
Client1,Server,235,BruteForce,995.5695258887507,OUT
Client1,Server,441,Benign,995.7493870802027,OUT
Client4,Server,213,BruteForce,995.7833701473089,OUT
Client1,Server,1595,DDoS,996.1065121820237,OUT
Client4,Server,1933,DDoS,996.1235869669306,OUT
Client2,Server,329,BruteForce,996.1603210659731,OUT
Client2,Server,1643,DDoS,996.2171349547853,OUT
Client2,Server,252,PortScan,996.3208862533736,OUT
Client1,Server,817,Benign,996.4544455307314,OUT
Client2,Server,358,BruteForce,996.9497440685805,OUT
Client4,Server,302,BruteForce,996.9731752542788,OUT
Client1,Server,353,BruteForce,996.9752433109043,OUT
Client1,Server,1347,Benign,997.0090983472716,OUT
Client5,Server,221,PortScan,997.0549994965866,OUT
Client4,Server,1532,DDoS,997.1199463586338,OUT
Client2,Server,1817,DDoS,997.2881684435054,OUT
Client1,Server,1757,DDoS,997.3392392899858,OUT
Client1,Server,290,BruteForce,997.6124657720811,OUT
Client2,Server,231,PortScan,997.6526060813923,OUT
Client1,Server,415,Benign,997.7824979094,OUT
Client2,Server,1954,DDoS,997.855267900129,OUT
Client4,Server,346,BruteForce,997.8995009658505,OUT
Client1,Server,1564,DDoS,997.9778374828311,OUT
Client2,Server,267,BruteForce,998.3322632684527,OUT
Client1,Server,823,Benign,998.3903428081948,OUT
Client4,Server,1214,DDoS,998.5379891287615,OUT
Client5,Server,116,PortScan,998.5466210871741,OUT
Client1,Server,314,BruteForce,998.5544284175908,OUT
Client1,Server,1402,Benign,998.7502027253591,OUT
Client2,Server,285,PortScan,998.8804181654962,OUT
Client2,Server,369,BruteForce,998.8858943838213,OUT
Client1,Server,1819,DDoS,999.0907630721671,OUT
Client5,Server,269,PortScan,999.105646596426,OUT
Client2,Server,1935,DDoS,999.2335280828622,OUT
Client1,Server,1438,Benign,999.2389174578203,OUT
Client4,Server,1592,DDoS,999.2572371679462,OUT
Client4,Server,362,BruteForce,999.3753904397191,OUT
Client2,Server,381,BruteForce,999.396904665614,OUT
Client1,Server,220,BruteForce,999.5728377481345,OUT
Client1,Server,409,Benign,999.5747086655329,OUT
Client2,Server,242,PortScan,999.6365199371904,OUT
Client4,Server,1904,DDoS,1000.0757663366946,OUT
Client1,Server,1773,DDoS,1000.2187618193751,OUT
Client1,Server,1402,Benign,1000.2634487491268,OUT
Client4,Server,283,BruteForce,1000.4341545705763,OUT
Client2,Server,1506,DDoS,1000.4900352028843,OUT
Client2,Server,211,BruteForce,1000.6356835768527,OUT
Client2,Server,233,PortScan,1000.7440448630418,OUT
Client1,Server,932,Benign,1000.7620283885511,OUT
Client1,Server,226,BruteForce,1000.8611255477545,OUT
Client1,Server,1002,Benign,1001.1649149158424,OUT
Client4,Server,317,BruteForce,1001.2483948737327,OUT
Client1,Server,1636,DDoS,1001.307059106431,OUT
Client1,Server,294,BruteForce,1001.4519905485707,OUT
Client2,Server,368,BruteForce,1001.489114607291,OUT
Client2,Server,1445,DDoS,1001.5217050664257,OUT
Client4,Server,1310,DDoS,1001.5592426768493,OUT
Client2,Server,166,PortScan,1001.6870151805557,OUT
Client1,Server,707,Benign,1001.7158678353991,OUT
Client1,Server,888,Benign,1001.947982225482,OUT
Client2,Server,1556,DDoS,1002.0983951170399,OUT
Client1,Server,1363,Benign,1002.1736512820919,OUT
Client4,Server,313,BruteForce,1002.274810280916,OUT
Client2,Server,282,PortScan,1002.2971337264848,OUT
Client1,Server,323,BruteForce,1002.3362579496428,OUT
Client4,Server,1447,DDoS,1002.465740925477,OUT
Client1,Server,1116,Benign,1002.4658493604093,OUT
Client1,Server,1956,DDoS,1002.7002008149825,OUT
Client2,Server,252,BruteForce,1002.7081876836694,OUT
Client4,Server,220,BruteForce,1002.7838380453313,OUT
Client2,Server,1880,DDoS,1002.7884418630933,OUT
Client1,Server,734,Benign,1003.2456748403114,OUT
Client1,Server,1871,DDoS,1003.2752378832491,OUT
Client2,Server,242,BruteForce,1003.3112947055265,OUT
Client4,Server,306,BruteForce,1003.3189842429547,OUT
Client4,Server,1559,DDoS,1003.5411072250603,OUT
Client1,Server,752,Benign,1003.557213493122,OUT
Client2,Server,1218,DDoS,1003.619036761406,OUT
Client2,Server,111,PortScan,1003.6972273500431,OUT
Client1,Server,254,BruteForce,1003.770531926255,OUT
Client1,Server,902,Benign,1003.798245429288,OUT
Client1,Server,1505,DDoS,1003.8193183563684,OUT
Client4,Server,372,BruteForce,1004.3537019745178,OUT
Client1,Server,1163,Benign,1004.4372176448562,OUT
Client2,Server,249,BruteForce,1004.4937548192255,OUT
Client2,Server,1436,DDoS,1004.6098863831248,OUT
Client1,Server,1441,DDoS,1004.870205237392,OUT
Client1,Server,855,Benign,1004.9408982373045,OUT
Client2,Server,194,PortScan,1004.978428805523,OUT
Client4,Server,1542,DDoS,1005.0045058133526,OUT
Client4,Server,333,BruteForce,1005.1120199209156,OUT
Client1,Server,279,BruteForce,1005.167291660755,OUT
Client2,Server,1731,DDoS,1005.3226834850832,OUT
Client1,Server,684,Benign,1005.3782798800006,OUT
Client4,Server,354,BruteForce,1005.7018619545562,OUT
Client2,Server,107,PortScan,1005.737997025884,OUT
Client2,Server,276,BruteForce,1005.8386051741787,OUT
Client1,Server,932,Benign,1006.0121020566959,OUT
Client4,Server,1728,DDoS,1006.0191145500696,OUT
Client1,Server,1594,DDoS,1006.1430838925476,OUT
Client1,Server,390,BruteForce,1006.3464750167088,OUT
Client2,Server,1595,DDoS,1006.3905519336632,OUT
Client4,Server,1422,DDoS,1006.5503658398292,OUT
Client1,Server,544,Benign,1006.6291727240422,OUT
Client1,Server,1972,DDoS,1006.6559540643606,OUT
Client2,Server,342,BruteForce,1006.9592913677121,OUT
Client1,Server,345,BruteForce,1006.9667991448059,OUT
Client2,Server,136,PortScan,1006.9976175608392,OUT
Client4,Server,309,BruteForce,1007.0426904587547,OUT
Client1,Server,608,Benign,1007.300097121181,OUT
Client4,Server,1452,DDoS,1007.4208621310721,OUT
Client2,Server,165,PortScan,1007.5568804023956,OUT
Client4,Server,374,BruteForce,1007.5636220622823,OUT
Client2,Server,1219,DDoS,1007.8119723313229,OUT
Client1,Server,1716,DDoS,1007.904805571067,OUT
Client1,Server,996,Benign,1007.9861944293949,OUT
Client1,Server,204,BruteForce,1008.0643495539706,OUT
Client2,Server,164,PortScan,1008.1189009142719,OUT
Client2,Server,336,BruteForce,1008.2606616469658,OUT
Client1,Server,1460,Benign,1008.5332303698557,OUT
Client1,Server,1256,DDoS,1008.6414910835654,OUT
Client4,Server,1475,DDoS,1008.666424355427,OUT
Client4,Server,278,BruteForce,1008.8385716121737,OUT
Client2,Server,1943,DDoS,1008.9064001878555,OUT
Client1,Server,757,Benign,1009.1497990389882,OUT
Client2,Server,132,PortScan,1009.4162468156043,OUT
Client1,Server,1571,DDoS,1009.4640359852997,OUT
Client1,Server,311,BruteForce,1009.5206493818772,OUT
Client1,Server,1176,Benign,1009.5569783171386,OUT
Client4,Server,315,BruteForce,1009.653179638171,OUT
Client2,Server,211,BruteForce,1009.7268795699179,OUT
Client4,Server,1583,DDoS,1009.7731358951845,OUT
Client2,Server,1363,DDoS,1009.7823367613156,OUT
Client1,Server,400,Benign,1009.9928426248023,OUT
Client1,Server,352,BruteForce,1010.3371647054854,OUT
Client1,Server,1266,Benign,1010.3639471857296,OUT
Client1,Server,1897,DDoS,1010.3774942264077,OUT
Client2,Server,136,PortScan,1010.4185444809846,OUT
Client1,Server,862,Benign,1010.696167653499,OUT
Client4,Server,1893,DDoS,1010.7778434996757,OUT
Client4,Server,263,BruteForce,1010.7839352556754,OUT
Client2,Server,1579,DDoS,1011.1252424213975,OUT
Client2,Server,210,BruteForce,1011.1688583979467,OUT
Client1,Server,1260,DDoS,1011.2446244586158,OUT
Client1,Server,1119,Benign,1011.396133153991,OUT
Client2,Server,104,PortScan,1011.5306184245042,OUT
Client1,Server,317,BruteForce,1011.5784201193417,OUT
Client4,Server,260,BruteForce,1011.6467286485188,OUT
Client2,Server,1586,DDoS,1011.8443592490273,OUT
Client1,Server,1317,Benign,1012.0046731958549,OUT
Client2,Server,242,BruteForce,1012.0807021040112,OUT
Client4,Server,1802,DDoS,1012.1283172515391,OUT
Client1,Server,1811,DDoS,1012.2070930474471,OUT
Client1,Server,365,BruteForce,1012.2739811900793,OUT
Client2,Server,1805,DDoS,1012.6203002994235,OUT
Client1,Server,717,Benign,1012.6307126288955,OUT
Client4,Server,366,BruteForce,1012.6716300097795,OUT
Client4,Server,1285,DDoS,1012.9625498205677,OUT
Client2,Server,267,PortScan,1013.0218560894102,OUT
Client2,Server,1308,DDoS,1013.1718048537451,OUT
Client1,Server,1749,DDoS,1013.2247666989254,OUT
Client1,Server,293,BruteForce,1013.3060445417783,OUT
Client1,Server,1141,Benign,1013.3843130648714,OUT
Client2,Server,263,BruteForce,1013.5179148748455,OUT
Client1,Server,711,Benign,1013.7107786303377,OUT
Client1,Server,393,BruteForce,1013.8471652231706,OUT
Client2,Server,1424,DDoS,1013.9141424757963,OUT
Client4,Server,304,BruteForce,1014.144677853715,OUT
Client4,Server,1477,DDoS,1014.2224735143482,OUT
Client2,Server,218,PortScan,1014.4135096715121,OUT
Client1,Server,916,Benign,1014.4260085964092,OUT
Client2,Server,1376,DDoS,1014.4428511618725,OUT
Client1,Server,1520,DDoS,1014.6740591577855,OUT
Client2,Server,351,BruteForce,1014.6793334962141,OUT
Client4,Server,340,BruteForce,1014.7781595235267,OUT
Client1,Server,771,Benign,1014.8180442368749,OUT
Client2,Server,219,PortScan,1015.0330195226933,OUT
Client1,Server,762,Benign,1015.0749652959787,OUT
Client1,Server,252,BruteForce,1015.1913257735613,OUT
Client2,Server,1702,DDoS,1015.1992280956548,OUT
Client2,Server,219,BruteForce,1015.278415567909,OUT
Client4,Server,1274,DDoS,1015.4083736335206,OUT
Client4,Server,215,BruteForce,1015.5175002128336,OUT
Client1,Server,1459,Benign,1015.6420790024654,OUT
Client1,Server,245,BruteForce,1015.8408441572582,OUT
Client2,Server,141,PortScan,1015.951594257757,OUT
Client1,Server,1291,DDoS,1015.9519765588764,OUT
Client2,Server,1439,DDoS,1015.9842602049287,OUT
Client1,Server,1075,Benign,1016.0514754025695,OUT
Client4,Server,269,BruteForce,1016.2758562611193,OUT
Client4,Server,1375,DDoS,1016.3068378803341,OUT
Client1,Server,1168,Benign,1016.5044310579732,OUT
Client1,Server,1813,DDoS,1016.5538895231457,OUT
Client2,Server,279,BruteForce,1016.7224853171195,OUT
Client1,Server,717,Benign,1016.9677673729466,OUT
Client4,Server,318,BruteForce,1017.089095940135,OUT
Client2,Server,1248,DDoS,1017.1713470263122,OUT
Client1,Server,201,BruteForce,1017.3216545595075,OUT
Client4,Server,1661,DDoS,1017.3458609309337,OUT
Client2,Server,302,BruteForce,1017.5876116866838,OUT
Client1,Server,996,Benign,1017.6103209839251,OUT
Client4,Server,1587,DDoS,1017.9519177517519,OUT
Client4,Server,231,BruteForce,1018.0304926908217,OUT
Client1,Server,1910,DDoS,1018.031723193579,OUT
Client1,Server,223,BruteForce,1018.0903259971803,OUT
Client2,Server,1288,DDoS,1018.2625423454679,OUT
Client1,Server,1011,Benign,1018.3935986004478,OUT
Client1,Server,624,Benign,1018.6969439137617,OUT
Client1,Server,1708,DDoS,1018.9049303285452,OUT
Client2,Server,255,BruteForce,1018.9926689749999,OUT
Client2,Server,1267,DDoS,1019.1894338921483,OUT
Client1,Server,871,Benign,1019.2706314858758,OUT
Client1,Server,366,BruteForce,1019.2936946244298,OUT
Client4,Server,1752,DDoS,1019.3290010646134,OUT
Client4,Server,277,BruteForce,1019.4978024890978,OUT
Client1,Server,1298,Benign,1019.5840040206288,OUT
Client2,Server,203,BruteForce,1019.9297051820199,OUT
Client4,Server,1458,DDoS,1020.1466098939942,OUT
Client1,Server,291,BruteForce,1020.1883727653212,OUT
Client1,Server,1773,DDoS,1020.2049600708535,OUT
Client2,Server,1960,DDoS,1020.2295430434741,OUT
Client1,Server,1344,Benign,1020.2926249307427,OUT
Client4,Server,333,BruteForce,1020.8202522625523,OUT
Client2,Server,244,BruteForce,1020.8229826526423,OUT
Client1,Server,926,Benign,1020.8343897464811,OUT
Client1,Server,1862,DDoS,1021.0099840841559,OUT
Client1,Server,398,BruteForce,1021.2819907833339,OUT
Client1,Server,1211,Benign,1021.4746543945988,OUT
Client4,Server,1377,DDoS,1021.5105261391922,OUT
Client2,Server,395,BruteForce,1021.5427962314918,OUT
Client2,Server,1995,DDoS,1021.603068822533,OUT
Client4,Server,306,BruteForce,1021.999692560587,OUT
Client1,Server,371,BruteForce,1022.0253367319194,OUT
Client4,Server,1349,DDoS,1022.1098895655267,OUT
Client2,Server,221,BruteForce,1022.2097563875344,OUT
Client1,Server,720,Benign,1022.2249004113972,OUT
Client1,Server,1970,DDoS,1022.2377618249924,OUT
Client1,Server,973,Benign,1022.4336985141578,OUT
Client2,Server,1772,DDoS,1022.9001912122134,OUT
Client1,Server,213,BruteForce,1022.9713249157879,OUT
Client1,Server,1116,Benign,1023.1290186898085,OUT
Client2,Server,221,BruteForce,1023.2128557823231,OUT
Client4,Server,1693,DDoS,1023.2666508475731,OUT
Client4,Server,257,BruteForce,1023.27994945818,OUT
Client1,Server,1460,DDoS,1023.385291146398,OUT
Client2,Server,1852,DDoS,1023.6699426880541,OUT
Client1,Server,1052,Benign,1023.7749044917715,OUT
Client1,Server,378,BruteForce,1023.8512240584428,OUT
Client4,Server,1936,DDoS,1023.8918688580492,OUT
Client4,Server,339,BruteForce,1024.1463087412844,OUT
Client1,Server,1842,DDoS,1024.1917250551685,OUT
Client1,Server,1284,Benign,1024.229321328951,OUT
Client1,Server,711,Benign,1024.4302433495568,OUT
Client4,Server,1775,DDoS,1024.4945123090147,OUT
Client1,Server,371,BruteForce,1024.5729708591368,OUT
Client2,Server,367,BruteForce,1024.6349810035463,OUT
Client2,Server,1690,DDoS,1024.8186010964127,OUT
Client4,Server,231,BruteForce,1024.8707850623534,OUT
Client1,Server,768,Benign,1025.0202934951828,OUT
Client2,Server,1769,DDoS,1025.3342314454642,OUT
Client1,Server,499,Benign,1025.494241790047,OUT
Client2,Server,382,BruteForce,1025.5351159142085,OUT
Client1,Server,333,BruteForce,1025.6146028405112,OUT
Client1,Server,1483,DDoS,1025.6204151406398,OUT
Client1,Server,773,Benign,1025.8173465075524,OUT
Client2,Server,1792,DDoS,1025.867764472061,OUT
Client4,Server,1893,DDoS,1025.9050441829404,OUT
Client4,Server,253,BruteForce,1026.0341366337107,OUT
Client1,Server,756,Benign,1026.0386239873394,OUT
Client1,Server,1255,DDoS,1026.1807651492522,OUT
Client1,Server,688,Benign,1026.4988885785513,OUT
Client2,Server,213,BruteForce,1026.5829417097561,OUT
Client2,Server,1796,DDoS,1026.6442378839015,OUT
Client1,Server,388,BruteForce,1026.6568706258424,OUT
Client4,Server,1367,DDoS,1026.6813921863595,OUT
Client1,Server,607,Benign,1027.0346894541724,OUT
Client1,Server,1759,DDoS,1027.1552942631727,OUT
Client2,Server,1738,DDoS,1027.2378347066267,OUT
Client2,Server,235,BruteForce,1027.4499503549864,OUT
Client4,Server,222,BruteForce,1027.4726844630513,OUT
Client4,Server,1208,DDoS,1027.5067856632218,OUT
Client1,Server,1042,Benign,1027.509462751597,OUT
Client1,Server,280,BruteForce,1027.8925507479755,OUT
Client1,Server,1467,Benign,1028.107870753778,OUT
Client4,Server,369,BruteForce,1028.1566199234637,OUT
Client1,Server,1515,DDoS,1028.2011739673896,OUT
Client2,Server,1259,DDoS,1028.5667915576096,OUT
Client1,Server,1373,Benign,1028.5802055050126,OUT
Client2,Server,210,BruteForce,1028.6205915589298,OUT
Client4,Server,1311,DDoS,1028.6426136514058,OUT
Client1,Server,1820,DDoS,1029.1355984300471,OUT
Client2,Server,1915,DDoS,1029.2119185930278,OUT
Client1,Server,367,BruteForce,1029.2808888155569,OUT
Client1,Server,1011,Benign,1029.3155468579816,OUT
Client4,Server,205,BruteForce,1029.5454194054419,OUT
Client1,Server,1094,Benign,1029.588564448684,OUT
Client2,Server,315,BruteForce,1029.7666821208904,OUT
Client4,Server,1515,DDoS,1029.912465029562,OUT
Client1,Server,1073,Benign,1030.0776672623529,OUT
Client2,Server,1237,DDoS,1030.256594512687,OUT
Client4,Server,304,BruteForce,1030.4047273698884,OUT
Client1,Server,375,BruteForce,1030.4145128093808,OUT
Client1,Server,1950,DDoS,1030.4701794247587,OUT
Client1,Server,826,Benign,1030.7273613947143,OUT
Client4,Server,1835,DDoS,1030.8352457647884,OUT
Client2,Server,291,BruteForce,1030.8843547627353,OUT
Client4,Server,224,BruteForce,1030.9076583991227,OUT
Client2,Server,1296,DDoS,1030.9176980457291,OUT
Client1,Server,389,BruteForce,1031.2350417094442,OUT
Client1,Server,859,Benign,1031.421941523456,OUT
Client4,Server,1966,DDoS,1031.7125150301415,OUT
Client1,Server,1738,DDoS,1031.7183887139688,OUT
Client1,Server,1093,Benign,1031.7321823495288,OUT
Client2,Server,1436,DDoS,1031.7975701955395,OUT
Client2,Server,283,BruteForce,1031.8579732310195,OUT
Client1,Server,942,Benign,1031.981893519028,OUT
Client4,Server,345,BruteForce,1032.000619109696,OUT
Client1,Server,359,BruteForce,1032.2984388521056,OUT
Client1,Server,1010,Benign,1032.3956160513544,OUT
Client2,Server,1436,DDoS,1032.7182417116587,OUT
Client1,Server,1173,Benign,1032.9852225956618,OUT
Client4,Server,218,BruteForce,1033.1490210697143,OUT
Client2,Server,355,BruteForce,1033.1585202882661,OUT
Client4,Server,1932,DDoS,1033.2053466075138,OUT
Client1,Server,1264,DDoS,1033.2055787103236,OUT
Client1,Server,785,Benign,1033.4513371817045,OUT
Client1,Server,211,BruteForce,1033.651984044712,OUT
Client1,Server,812,Benign,1033.7280437355018,OUT
Client2,Server,212,BruteForce,1033.811841182619,OUT
Client1,Server,577,Benign,1034.077917975446,OUT
Client2,Server,1492,DDoS,1034.1118136197645,OUT
